step,customer,age,gender,merchant,category,amount,fraud
173,'C142251484','6',0,'M1823072687','es_transportation',54.49,0
164,'C278409847','4',0,'M348934600','es_transportation',31.73,0
153,'C2007043031','5',0,'M348934600','es_transportation',41.96,0
23,'C1275518867','5',0,'M3697346','es_leisure',6.35,1
53,'C1817318774','2',0,'M480139044','es_health',2.1,1
41,'C1625937550','2',0,'M1842530320','es_tech',52.11,0
38,'C1816813783','5',0,'M348934600','es_transportation',40.69,0
127,'C394979408','4',0,'M1823072687','es_transportation',17.73,0
157,'C1050663079','4',0,'M1823072687','es_transportation',17.46,0
125,'C1506293914','5',0,'M933210764','es_sportsandtoys',4.75,1
48,'C1875710426','3',0,'M85975013','es_food',31.56,0
40,'C882083718','3',0,'M480139044','es_health',16.63,1
175,'C1383337902','2',0,'M1823072687','es_transportation',27.16,0
60,'C1051712338','4',0,'M480139044','es_health',54.33,1
132,'C1903013338','3',0,'M1873032707','es_hotelservices',29.88,1
48,'C474891377','4',0,'M1823072687','es_transportation',33.63,0
93,'C566628469','2',0,'M348934600','es_transportation',52.21,0
61,'C638163213','1',0,'M348934600','es_transportation',3.84,0
3,'C1872660217','4',0,'M85975013','es_food',42.43,0
115,'C1657925669','3',0,'M1946091778','es_wellnessandbeauty',31.13,0
137,'C1096642744','5',0,'M1823072687','es_transportation',40.36,0
170,'C1826105311','3',0,'M480139044','es_health',9.9,1
54,'C1155962240','2',0,'M1823072687','es_transportation',25.93,0
68,'C1501096176','5',0,'M1873032707','es_hotelservices',2.03,1
107,'C1734862058','4',0,'M348934600','es_transportation',57.02,0
65,'C1647495093','3',0,'M980657600','es_sportsandtoys',23.52,1
75,'C106931168','3',0,'M732195782','es_travel',19.46,1
67,'C1646349423','2',0,'M348934600','es_transportation',38.65,0
4,'C1685492470','2',0,'M3697346','es_leisure',40.72,1
39,'C1054818236','3',0,'M348934600','es_transportation',37.81,0
147,'C1927346472','1',0,'M480139044','es_health',33.73,1
24,'C1283110336','1',0,'M2011752106','es_hotelservices',40.11,1
7,'C301739259','2',0,'M732195782','es_travel',5.04,1
111,'C1460082550','6',0,'M547558035','es_fashion',64.94,1
158,'C1468001998','3',0,'M480139044','es_health',80.95,1
23,'C515668508','3',0,'M732195782','es_travel',65.56,1
133,'C1039748502','2',0,'M1823072687','es_transportation',45.46,0
81,'C381007057','1',0,'M980657600','es_sportsandtoys',25.54,1
71,'C1585648581','4',0,'M85975013','es_food',17.5,0
93,'C1497615115','2',0,'M1741626453','es_sportsandtoys',44.05,1
119,'C1047374909','6',0,'M1823072687','es_transportation',10.57,0
118,'C430880678','2',0,'M480139044','es_health',85.07,1
126,'C1949440316','2',0,'M348934600','es_transportation',63.81,0
146,'C108794529','4',0,'M1823072687','es_transportation',4.76,0
19,'C334073161','3',0,'M1823072687','es_transportation',4.37,0
33,'C1877766749','2',0,'M1823072687','es_transportation',29,0
160,'C1983734850','3',0,'M1888755466','es_otherservices',11.45,1
26,'C245117318','3',0,'M480139044','es_health',3.34,1
130,'C1022530210','4',0,'M1873032707','es_hotelservices',12.39,1
35,'C1849046345','4',0,'M1535107174','es_wellnessandbeauty',28.11,1
83,'C225675370','4',0,'M980657600','es_sportsandtoys',27.95,1
108,'C759940472','2',0,'M3697346','es_leisure',13.49,1
14,'C1902104464','6',0,'M480139044','es_health',16.42,1
56,'C301483725','4',0,'M1823072687','es_transportation',9.43,0
24,'C156263401','4',0,'M980657600','es_sportsandtoys',50.59,1
64,'C788057671','3',0,'M17379832','es_sportsandtoys',29.28,1
88,'C1685492470','2',0,'M50039827','es_health',27.17,1
146,'C1321889892','5',0,'M85975013','es_food',28.25,0
40,'C1216867117','4',0,'M1823072687','es_transportation',23.51,0
36,'C1572610482','3',0,'M3697346','es_leisure',39.32,1
40,'C1733778992','2',0,'M980657600','es_sportsandtoys',13.47,1
125,'C1581709798','2',0,'M732195782','es_travel',0.5,1
63,'C1439880421','4',0,'M1823072687','es_transportation',14.31,0
75,'C1996918734','2',0,'M1823072687','es_transportation',1.91,0
45,'C908162687','6',0,'M151143676','es_barsandrestaurants',22.97,0
173,'C616715154','2',0,'M732195782','es_travel',5.72,1
20,'C1295945354','2',0,'M1823072687','es_transportation',38.99,0
136,'C185428348','2',0,'M348934600','es_transportation',37.54,0
69,'C1200798307','4',0,'M1053599405','es_health',49.84,0
14,'C1849046345','4',0,'M480139044','es_health',5.18,1
31,'C1935421495','1',0,'M348934600','es_transportation',24.78,0
6,'C1255221015','3',0,'M209847108','es_wellnessandbeauty',17.03,1
42,'C644541754','5',0,'M732195782','es_travel',60.46,1
93,'C245117318','3',0,'M17379832','es_sportsandtoys',30.84,1
147,'C1820855004','2',0,'M1823072687','es_transportation',41.27,0
156,'C1433843082','4',0,'M1823072687','es_transportation',12.58,0
62,'C231476583','1',0,'M480139044','es_health',19.6,1
94,'C2113737065','2',0,'M1873032707','es_hotelservices',6.52,1
155,'C1141524074','3',0,'M1823072687','es_transportation',17.58,0
55,'C910454738','4',0,'M2122776122','es_home',17.42,1
124,'C343512101','3',0,'M3697346','es_leisure',16.87,1
99,'C1970738826','4',0,'M1823072687','es_transportation',52.54,0
33,'C46234453','3',0,'M1823072687','es_transportation',4.19,0
174,'C611182051','2',0,'M1888755466','es_otherservices',60.66,1
85,'C194301248','2',0,'M348934600','es_transportation',61.51,0
174,'C1803182614','2',0,'M2122776122','es_home',15.42,1
71,'C255101565','1',0,'M348934600','es_transportation',73.9,0
149,'C332727422','5',0,'M1823072687','es_transportation',3.18,0
98,'C393339341','3',0,'M1913465890','es_health',2.83,0
25,'C276409392','4',0,'M980657600','es_sportsandtoys',29.56,1
87,'C3977999','3',0,'M348934600','es_transportation',55.7,0
137,'C1931900243','5',0,'M1823072687','es_transportation',41.95,0
161,'C872043603','4',0,'M17379832','es_sportsandtoys',70.56,1
78,'C954636025','3',0,'M348934600','es_transportation',41.12,0
37,'C1293338142','4',0,'M1823072687','es_transportation',38.59,0
58,'C916694479','4','F',0,'es_transportation',45.79,0
1,'C1741615821','3','M',0,'es_transportation',6.92,0
156,'C1229114783','3','F',0,'es_transportation',106.93,0
176,'C1356412685','5','M',0,'es_transportation',14.39,0
146,'C1452020181','5','M',0,'es_transportation',45.14,0
139,'C1853381059','4','M',0,'es_transportation',10.68,0
131,'C187473376','2','F',0,'es_tech',18.87,1
165,'C608244416','1','F',0,'es_transportation',21.93,0
36,'C1572610482','3','F',0,'es_wellnessandbeauty',92.14,1
166,'C2117326082','4','M',0,'es_transportation',8.83,0
164,'C1422393615','2','M',0,'es_health',16.24,0
129,'C1040980271','3','M',0,'es_transportation',0.43,0
157,'C1382187685','1','F',0,'es_wellnessandbeauty',34.26,1
176,'C281474709','5','F',0,'es_sportsandtoys',28.74,1
150,'C1817318774','2','F',0,'es_tech',25.16,1
132,'C623466885','3','F',0,'es_transportation',18.83,0
171,'C449179311','2','M',0,'es_travel',11.48,1
73,'C1683471006','3','F',0,'es_transportation',25.26,0
157,'C1547689237','4','F',0,'es_food',18.96,0
98,'C1509603467','1','M',0,'es_health',20.91,1
69,'C204205576','3','F',0,'es_wellnessandbeauty',51.2,1
51,'C2136553361','2','F',0,'es_transportation',13.55,0
31,'C1350963410','5','F',0,'es_wellnessandbeauty',27.31,1
37,'C312053639','3','M',0,'es_sportsandtoys',41.21,1
157,'C826734487','4','F',0,'es_fashion',39.56,1
124,'C1931900243','5','F',0,'es_transportation',5.57,0
5,'C52277164','3','F',0,'es_health',9.3,1
135,'C2057462116','1','M',0,'es_health',4.9,1
65,'C1545341907','4','F',0,'es_transportation',38.38,0
109,'C1510535804','3','F',0,'es_health',2.02,1
155,'C704456922','2','M',0,'es_sportsandtoys',25.02,1
7,'C1464489812','4','M',0,'es_health',33.31,1
101,'C1207935724','4','M',0,'es_health',52.54,1
171,'C834739424','3','F',0,'es_transportation',41.84,0
29,'C2075898645','2','F',0,'es_transportation',48.59,0
166,'C1148635270','3','F',0,'es_transportation',9.14,0
2,'C1744858817','6','M',0,'es_sportsandtoys',54.72,1
86,'C1281345721','2','F',0,'es_sportsandtoys',8.96,1
178,'C483912131','2','F',0,'es_otherservices',22,1
123,'C221508235','2','F',0,'es_transportation',29.96,0
40,'C382789952','3','M',0,'es_transportation',49.3,0
78,'C823379702','5','M',0,'es_health',15.18,0
81,'C911735174','3','M',0,'es_transportation',15.21,0
33,'C185428348','2','F',0,'es_transportation',34.96,0
136,'C344259725','3','M',0,'es_transportation',30.69,0
14,'C525850964','2','F',0,'es_health',33.62,1
179,'C1289219178','4','M',0,'es_transportation',31.82,0
60,'C1524407626','1','M',0,'es_transportation',5.15,0
49,'C914285365','4','M',0,'es_transportation',25.85,0
39,'C1163388474','2','F',0,'es_hyper',3.43,1
112,'C959506480','1','F',0,'es_transportation',26.69,0
124,'C1350963410','5','F',0,'es_travel',2.14,1
155,'C1452053500','3','F',0,'es_sportsandtoys',36,1
165,'C1012876398','3','M',0,'es_sportsandtoys',21.15,1
87,'C651594350','3','M',0,'es_transportation',23.76,0
127,'C833126375','4','M',0,'es_transportation',36.38,0
146,'C7197142','2','M',0,'es_transportation',28.7,0
177,'C1698653726','2','M',0,'es_transportation',7.83,0
121,'C1467731939','3','M',0,'es_food',46.16,0
108,'C1320066686','2','F',0,'es_transportation',38.22,0
89,'C529135239','3','M',0,'es_transportation',14.67,0
134,'C2055186059','3','F',0,'es_fashion',47.74,0
140,'C1338572942','2','F',0,'es_sportsandtoys',84.03,1
105,'C1196357413','3','F',0,'es_barsandrestaurants',10.43,0
51,'C1719535099','3','F',0,'es_transportation',32.85,0
20,'C106931168','3','F',0,'es_travel',27.17,1
116,'C916694479','4','F',0,'es_transportation',3.02,0
154,'C1577983313','4','M',0,'es_food',25.2,0
157,'C100045114','4','M',0,'es_wellnessandbeauty',43.87,1
17,'C1258953485','4','F',0,'es_transportation',28.94,0
56,'C771874671','5','M',0,'es_hotelservices',14.26,1
152,'C1501096176','5','F',0,'es_home',62.99,1
106,'C1002658784','3','M',0,'es_transportation',22,0
5,'C1631930247','3','M',0,'es_sportsandtoys',54.36,1
123,'C587299231','2','F',0,'es_wellnessandbeauty',7.6,1
12,'C109617474','2','F',0,'es_transportation',30.62,0
159,'C546386486','3','F',0,'es_transportation',24.1,0
58,'C1653588482','2','F',0,'es_sportsandtoys',1.22,1
151,'C707769587','3','F',0,'es_transportation',5.48,0
150,'C381007057','1','F',0,'es_health',2.93,1
16,'C1293579037','2','F',0,'es_sportsandtoys',23.52,1
75,'C454239699','3','F',0,'es_transportation',52.9,0
114,'C192974759','1','F',0,'es_transportation',31.96,0
56,'C704456922','2','M',0,'es_health',45.16,1
115,'C1400128034','1','M',0,'es_transportation',0.97,0
16,'C689850593','3','M',0,'es_transportation',2.93,0
108,'C597122637','4','M',0,'es_otherservices',18.49,1
153,'C932908444','1','F',0,'es_sportsandtoys',3.95,1
61,'C619464090','5','M',0,'es_sportsandtoys',11.81,1
80,'C1423828273','2','M',0,'es_otherservices',38.28,1
110,'C417267123','2','F',0,'es_wellnessandbeauty',13.99,1
86,'C1478081031','4','F',0,'es_wellnessandbeauty',5.6,1
65,'C1710930627','2','F',0,'es_transportation',10.96,0
37,'C1883962820','3','F',0,'es_leisure',36.98,1
179,'C734397713','2','M',0,'es_transportation',76.71,0
99,'C819131219','4','M',0,'es_hotelservices',10.37,1
94,'C1400397779','3','M',0,'es_transportation',49.25,0
25,'C126638730','3','F',0,'es_wellnessandbeauty',22.22,1
178,'C132520837','2','F',0,'es_transportation',26.69,0
141,'C140648396','3','F',0,'es_food',21.85,0
123,'C1929167055','4','M',0,'es_health',29.4,1
90,'C1051356798','2','F',0,'es_transportation',34.15,0
11,'C386332652','2','M',0,'es_transportation',23.57,0
55,'C1394454342','1','M',0,'es_transportation',18.29,0
179,'C1886871597','4','F',0,'es_health',22.43,1
37,'C1127069069','2','F',0,'es_wellnessandbeauty',6.8,1
55,'C611182051','2','F',0,'es_hotelservices',18.65,1
79,'C285984841','3','M',0,'es_transportation',37.45,0
93,'C262404738','1','F',0,'es_transportation',60.9,0
82,'C1575272013','3','F',0,'es_transportation',27.6,0
164,'C241071592','2','M',0,'es_transportation',38.91,0
3,'C446179646','5','F',0,'es_tech',24.76,1
46,'C1010865894','1','F',0,'es_transportation',38.47,0
34,'C1994736634','4','F',0,'es_hyper',27.31,1
157,'C1670883164','6','F',0,'es_food',36.27,0
78,'C1510535804','3','F',0,'es_wellnessandbeauty',19.34,1
48,'C2004941826','2','F',0,'es_sportsandtoys',3.35,1
140,'C187514477','3','M',0,'es_travel',19.75,1
50,'C1964602402','4','M',0,'es_transportation',1.08,0
47,'C910454738','4','F',0,'es_hyper',34.86,1
178,'C1686035763','3','F',0,'es_travel',61.66,1
51,'C390271010','3','F',0,'es_wellnessandbeauty',50.81,1
5,'C1808385426','2','M',0,'es_wellnessandbeauty',27.14,1
74,'C692285338','4','F',0,'es_sportsandtoys',106.38,1
151,'C2095815783','2','F',0,'es_transportation',12.14,0
76,'C912671040','1','M',0,'es_leisure',9.16,1
115,'C644541754','5','F',0,'es_wellnessandbeauty',35.91,1
171,'C1960578141','3','F',0,'es_transportation',15.48,0
152,'C864655240','2','F',0,'es_travel',44.17,1
113,'C1936855292','3','F',0,'es_transportation',6.7,0
150,'C972314568','3','F',0,'es_sportsandtoys',3.96,1
176,'C174977934','2','F',0,'es_transportation',11.9,0
50,'C806399525','2','F',0,'es_hotelservices',5.62,1
113,'C1503009287','2','M',0,'es_tech',12.89,1
10,'C1452504275','3','M',0,'es_otherservices',41.48,1
97,'C140648396','3','F',0,'es_travel',39.73,1
91,'C1163388474','2','F',0,'es_sportsandtoys',46.61,1
88,'C987620594','5','F',0,'es_transportation',20.3,0
47,'C1928005021','1','F',0,'es_sportsandtoys',52.51,1
79,'C1545977603','6','M',0,'es_sportsandtoys',17.92,1
14,'C333484923','4','M',0,'es_transportation',44.86,0
93,'C1214587699','3','F',0,'es_transportation',53.31,0
63,'C1981089677','4','M',0,'es_travel',30.98,1
53,'C1314174420','2','M',0,'es_tech',48.14,1
75,'C373567366','4','F',0,'es_tech',52.98,1
74,'C1675884425','2','M',0,'es_transportation',9.7,0
39,'C1849046345','4','F',0,'es_sportsandtoys',6.42,1
131,'C1189224644','2','M',0,'es_health',35.7,1
43,'C1087227796','2','M',0,'es_transportation',35.12,0
107,'C60324613','3','M',0,'es_health',12.41,1
148,'C694265356','3','F',0,'es_transportation',6.74,0
53,'C1050663079','4','M',0,'es_transportation',18.07,0
9,'C630302845','3','F',0,'es_leisure',18.72,1
106,'C1510535804','3','F',0,'es_health',53,1
115,'C592765908','2','F',0,'es_health',54.15,1
131,'C2051369004','2','F',0,'es_hotelservices',15.19,1
136,'C39607150','4','F',0,'es_transportation',41.63,0
135,'C27152267','5','F',0,'es_transportation',23.42,0
124,'C353502635','2','F',0,'es_transportation',15.04,0
131,'C1140809068','3','F',0,'es_transportation',25.34,0
165,'C1209651258','2','M',0,'es_food',39,0
138,'C1452504275','3','M',0,'es_sportsandtoys',68.4,1
155,'C668289079','5','F',0,'es_transportation',15.93,0
43,'C1980881901','4','M',0,'es_transportation',44.74,0
13,'C1744858817','6','M',0,'es_travel',18.47,1
103,'C1211514218','3','M',0,'es_hotelservices',6.42,1
88,'C1872482068','4','M',0,'es_transportation',10.7,0
125,'C688041542','2','M',0,'es_transportation',19.27,0
40,'C1464489812','4','M',0,'es_sportsandtoys',10.18,1
148,'C1620127338','2','M',0,'es_transportation',0.54,0
165,'C885237696','3','M',0,'es_transportation',31.55,0
62,'C481108455','3','M',0,'es_wellnessandbeauty',29.08,0
97,'C825969892','2','M',0,'es_transportation',8.61,0
64,'C449179311','2','M',0,'es_sportsandtoys',19.2,1
136,'C915430510','2','F',0,'es_sportsandtoys',34.04,1
154,'C840054516','2','F',0,'es_transportation',35.12,0
138,'C2112350124','1','F',0,'es_transportation',34.47,0
2,'C495124555','3','F',0,'es_transportation',29.77,0
124,'C398651508','4','F',0,'es_transportation',28.25,0
8,'C515668508','3','F',0,'es_sportsandtoys',4.83,1
175,'C1936493073','3','F',0,'es_health',89.84,0
111,'C1821681988','2','F',0,'es_transportation',42.11,0
78,'C1520919939','4','M',0,'es_transportation',108.24,0
55,'C806399525','2','F',0,'es_hotelservices',6.99,1
106,'C656851338','2','F',0,'es_transportation',22.16,0
131,'C1433132752','3','M',0,'es_food',34.18,0
164,'C901400531','2','F',0,'es_transportation',5.96,0
35,'C2080088206','5','F',0,'es_transportation',41.04,0
72,'C1232523772','1','M',0,'es_transportation',31.94,0
119,'C245117318','3','F',0,'es_travel',77.41,1
31,'C1638710158','4','F',0,'es_health',30.79,1
94,'C286236136','3','M',0,'es_travel',25.33,1
97,'C928090253','3','M',0,'es_wellnessandbeauty',21.51,1
100,'C936853935','3','M',0,'es_transportation',10.25,0
40,'C1791524453','2','F',0,'es_health',10.66,1
128,'C630871084','2','F',0,'es_transportation',53.33,0
42,'C2116616608','4','F',0,'es_transportation',25.07,0
117,'C1965115675','3','F',0,'es_transportation',44.29,0
85,'C371517012','2','M',0,'es_health',27.12,1
105,'C1652856443','2','M',0,'es_transportation',60.85,0
9,'C1503009287','2','M',0,'es_otherservices',21.08,1
129,'C1294166760','3','M',0,'es_transportation',11.89,0
44,'C914250073','2','M',0,'es_sportsandtoys',24.9,1
51,'C1237476993','1','M',0,'es_hotelservices',38.69,1
90,'C53497422','3','M',0,'es_transportation',37.13,0
127,'C1402369177','2','F',0,'es_hotelservices',14.75,1
60,'C1263461120','5','M',0,'es_transportation',48.07,0
124,'C1426091756','1','F',0,'es_transportation',8.33,0
107,'C576597517','3','F',0,'es_wellnessandbeauty',2.18,1
153,'C231476583','1','M',0,'es_health',29.56,1
92,'C611182051','2','F',0,'es_sportsandtoys',44.25,1
149,'C1977634536','4','F',0,'es_transportation',7.72,0
43,'C1892148523','2','F',0,'es_wellnessandbeauty',25.49,1
1,'C1450140987','4','F',0,'es_sportsandtoys',20.55,1
160,'C186469824','4','F',0,'es_travel',29.2,1
88,'C632643861','2','F',0,'es_sportsandtoys',5.09,1
92,'C1705927875','3','M',0,'es_wellnessandbeauty',6.94,1
69,'C1828122','6','M',0,'es_wellnessandbeauty',56.15,0
143,'C616715154','2','F',0,'es_health',12.48,1
78,'C2052617893','5','F',0,'es_sportsandtoys',3.25,1
46,'C892586401','4','M',0,'es_health',92.62,0
44,'C2093963973','2','M',0,'es_hyper',45.71,1
83,'C560376591','2','F',0,'es_transportation',72.99,0
49,'C1433092877','3','F',0,'es_sportsandtoys',56.26,1
61,'C1350963410','5','F',0,'es_sportsandtoys',88.21,1
167,'C1084001812','2','M',0,'es_sportsandtoys',374.46,1
69,'C371517012','2','M',0,'es_sportsandtoys',59.54,1
113,'C278501873','2','F',0,'es_transportation',28.11,0
81,'C1587738251','3','F',0,'es_transportation',47.55,0
48,'C1590346257','1','F',0,'es_transportation',29.25,0
12,'C2055156879','3','F',0,'es_leisure',53.26,1
31,'C1060018471','4','F',0,'es_transportation',38.72,0
38,'C1881495517','1','M',0,'es_sportsandtoys',36.88,1
64,'C699081415','3','F',0,'es_sportsandtoys',27.32,1
65,'C1082301057','3','F',0,'es_leisure',24.66,1
48,'C655625028','6','F',0,'es_health',29.35,1
25,'C1268275182','1','M',0,'es_transportation',7.09,0
151,'C729168812','3','F',0,'es_transportation',10.86,0
58,'C571527976','4','F',0,'es_transportation',18.97,0
59,'C970603000','5','M',0,'es_transportation',20.95,0
27,'C1532144144','1','M',0,'es_transportation',41.47,0
45,'C893911190','3','M',0,'es_transportation',27.88,0
102,'C1653588482','2','F',0,'es_otherservices',10.1,1
81,'C375459759','2','F',0,'es_hotelservices',17.16,1
150,'C1299745394','2','M',0,'es_health',3.21,1
74,'C741680636','4','M',0,'es_transportation',59.16,0
7,'C1423519115','1','M',0,'es_sportsandtoys',2.6,1
47,'C1638268213','3','M',0,'es_transportation',6.5,0
112,'C1990714179','3','M',0,'es_sportsandtoys',41.25,1
146,'C1820624068','1','F',0,'es_travel',12.78,1
173,'C1350963410','5','F',0,'es_otherservices',2.16,1
55,'C150820973','2','F',0,'es_transportation',32.09,0
78,'C881073190','2','F',0,'es_otherservices',51.6,1
89,'C1861439904','1','M',0,'es_transportation',17.22,0
32,'C734817849','2','M',0,'es_transportation',196.91,0
24,'C1174735331','3','F',0,'es_health',4.8,1
165,'C190128751','2','F',0,'es_hotelservices',25.45,1
18,'C553434543','2','M',0,'es_travel',50.43,1
169,'C102010508','2','F',0,'es_transportation',14.87,0
170,'C1797237747','3','M',0,'es_transportation',45.12,0
82,'C1800696439','5','M',0,'es_travel',21.77,1
106,'C2096265838','3','M',0,'es_transportation',30.87,0
15,'C1734948367','3','M',0,'es_sportsandtoys',4.74,1
49,'C587216359','5','F',0,'es_hotelservices',1.86,1
127,'C133432771','2','F',0,'es_sportsandtoys',30.8,1
120,'C706685788','1','F',0,'es_otherservices',8.76,1
115,'C1681589600','2','F',0,'es_transportation',29.49,0
39,'C2113737065','2','F',0,'es_health',75.65,1
106,'C1143300850','1','F',0,'es_transportation',40.79,0
93,'C1435653171','1','F',0,'es_transportation',10.61,0
179,'C56197730','2','M',0,'es_transportation',10.4,0
81,'C806399525','2','F',0,'es_sportsandtoys',71.15,1
118,'C312053639','3','M',0,'es_hotelservices',49.64,1
154,'C183456137','1','M',0,'es_transportation',29.53,0
124,'C1326829513','5','M',0,'es_sportsandtoys',51.82,1
128,'C2112751068','5','F',0,'es_transportation',26.42,0
144,'C1272188168','5','F',0,'es_transportation',3.61,0
64,'C611182051','2','F',0,'es_health',7.4,1
32,'C44857022','4','F',0,'es_transportation',48.86,0
7,'C1763342131','2','F',0,'es_transportation',12.23,0
111,'C781096653','4','F',0,'es_transportation',35.29,0
93,'C282411136','1','M',0,'es_transportation',10.95,0
67,'C1572610482','3','F',0,'es_sportsandtoys',20.64,1
97,'C617723960','4','F',0,'es_travel',30.06,1
114,'C2004941826','2','F',0,'es_sportsandtoys',43.69,1
142,'C60026962','2','F',0,'es_health',47.02,1
34,'C1267749701','2','F',0,'es_transportation',232.49,0
55,'C1628447668','3','M',0,'es_transportation',31.95,0
153,'C537423962','3','F',0,'es_transportation',11.17,0
37,'C1404684380','5','F',0,'es_health',9.37,1
157,'C2087229084','2','F',0,'es_transportation',24.21,0
127,'C2111849765','2','M',0,'es_fashion',48.01,0
115,'C1780497356','3','F',0,'es_transportation',33.96,0
54,'C218446443','2','M',0,'es_health',16.74,1
9,'C39112485','6','F',0,'es_barsandrestaurants',33.23,1
127,'C1110919755','1','F',0,'es_leisure',74.16,1
19,'C1902837467','4','M',0,'es_home',49.14,0
27,'C404247926','5','F',0,'es_transportation',19.07,0
143,'C1585648581','4','F',0,'es_transportation',27.94,0
109,'C1817318774','2','F',0,'es_wellnessandbeauty',51.59,1
128,'C245117318','3','F',0,'es_travel',1.36,1
135,'C1275518867','5','F',0,'es_sportsandtoys',30.89,1
97,'C1682236855','2','M',0,'es_transportation',22.83,0
29,'C283266984','4','M',0,'es_tech',30.17,1
74,'C1021896897','4','M',0,'es_sportsandtoys',33.07,1
120,'C55178455','3','M',0,'es_wellnessandbeauty',5.37,1
21,'C46027917','5','F',0,'es_travel',3.3,1
3,'C445432762','4','F',0,'es_food',10.54,0
144,'C952397244','4','M',0,'es_transportation',18.47,0
114,'C1514271157','2','M',0,'es_sportsandtoys',21.45,1
175,'C806943770','4','F',0,'es_wellnessandbeauty',88.19,1
26,'C822948524','3','F',0,'es_sportsandtoys',28.1,1
23,'C1398865038','3','F',0,'es_travel',35.57,0
15,'C211657450','1','F',0,'es_otherservices',16.25,1
42,'C1175850429','4','M',0,'es_health',12.38,1
52,'C1572610482','3','F',0,'es_sportsandtoys',45.57,1
121,'C1387946894','6','M',0,'es_hyper',2,0
99,'C1275518867','5','F',0,'es_hotelservices',14.04,1
161,'C1080813886','4','M',0,'es_leisure',39.6,1
9,'C1476505660','1','F',0,'es_sportsandtoys',45.14,1
161,'C1993791093','5','M',0,'es_sportsandtoys',12.33,1
98,'C806399525','2','F',0,'es_sportsandtoys',13.99,1
130,'C1982277917','4','F',0,'es_transportation',34.32,0
48,'C150587559','2','F',0,'es_hotelservices',37.19,1
110,'C85945497','4','F',0,'es_transportation',18.67,0
52,'C1692967183','3','F',0,'es_transportation',14.07,0
65,'C576436654','6','F',0,'es_transportation',47.08,0
80,'C815064001','3','M',0,'es_transportation',27.85,0
39,'C189036899','0','F',0,'es_health',44.56,1
2,'C375144053','6','F',0,'es_travel',29.42,1
160,'C680687990','4','F',0,'es_otherservices',23.71,1
117,'C1597289593','4','F',0,'es_sportsandtoys',39.62,1
85,'C98687952','6','F',0,'es_transportation',1.98,0
119,'C1035154937','6','M',0,'es_hotelservices',33.07,1
146,'C1969886762','4','M',0,'es_transportation',31.39,0
9,'C1866572071','3','F',0,'es_transportation',13.91,0
68,'C1211514218','3','M',0,'es_home',20.02,1
155,'C1474428806','3','F',0,'es_transportation',53.88,0
83,'C1717543260','3','M',0,'es_transportation',43.49,0
60,'C588719767','2','M',0,'es_transportation',33.01,0
115,'C1378412230','2','F',0,'es_transportation',19.98,0
18,'C1978250683','3','F',0,'es_health',30.05,1
30,'C1709958311','6','M',0,'es_hyper',2.78,1
78,'C2128263275','2','M',0,'es_sportsandtoys',20.18,1
52,'C779872024','3','M',0,'es_transportation',29.53,0
165,'C746599731','2','F',0,'es_transportation',8.08,0
65,'C515668508','3','F',0,'es_hyper',18.76,1
77,'C102010508','2','F',0,'es_hyper',13.98,1
17,'C2095181585','4','M',0,'es_health',44.42,0
38,'C1464489812','4','M',0,'es_sportsandtoys',45.86,1
145,'C1507237884','2','F',0,'es_wellnessandbeauty',13.57,0
47,'C1547689237','4','F',0,'es_hyper',49.81,0
61,'C1551465414','1','M',0,'es_transportation',1.81,0
58,'C301422123','3','M',0,'es_fashion',33.41,0
102,'C1014347664','6','M',0,'es_health',13.25,1
174,'C350034124','1','F',0,'es_hyper',22.63,1
104,'C1893177739','3','M',0,'es_transportation',3.25,0
86,'C1556425826','3','M',0,'es_transportation',13.86,0
131,'C150820973','2','F',0,'es_wellnessandbeauty',13.9,1
30,'C107438779','4','M',0,'es_transportation',7.58,0
50,'C399777042','2','M',0,'es_transportation',51.42,0
88,'C1897566795','3','F',0,'es_barsandrestaurants',17.74,0
19,'C1434797923','3','M',0,'es_wellnessandbeauty',40.3,1
131,'C483912131','2','F',0,'es_health',0.68,1
158,'C486662508','2','F',0,'es_health',11.84,1
118,'C1533000663','4','F',0,'es_transportation',80.61,0
68,'C1225533078','2','F',0,'es_sportsandtoys',11.76,1
119,'C967790734','4','F',0,'es_tech',22.08,1
93,'C447056233','1','F','M1873032707',0,21.48,1
38,'C189036899','0','F','M3697346',0,27.17,1
143,'C1223439629','4','M','M2122776122',0,15.1,1
157,'C1142956269','4','M','M348934600',0,15.65,0
144,'C405168301','2','F','M480139044',0,15.4,1
113,'C139784508','2','M','M1823072687',0,12.94,0
37,'C761166755','3','F','M1823072687',0,7.12,0
7,'C1928842916','2','M','M1535107174',0,32.91,1
138,'C644344959','5','M','M1823072687',0,22.11,0
117,'C892943299','3','F','M1823072687',0,4.07,0
176,'C2012683959','2','F','M1823072687',0,55.63,0
12,'C1195893546','5','M','M348934600',0,14.65,0
99,'C381007057','1','F','M1353266412',0,38.36,1
101,'C693907036','3','M','M348934600',0,60.79,0
170,'C553121592','3','F','M348934600',0,39.12,0
90,'C1368438034','4','M','M1823072687',0,8.45,0
99,'C223315547','1','M','M348934600',0,6.95,0
45,'C515668508','3','F','M480139044',0,54.53,1
87,'C1935661715','2','M','M480139044',0,17.08,1
117,'C1850870588','2','M','M348934600',0,5.55,0
11,'C1855857061','4','F','M348934600',0,8.67,0
